"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","dropout","learning_rate","weight_decay","epoch","test_auroc","test_f1_macro","test_precision","test_recall","train_auroc","train_f1_macro","train_loss_epoch","train_loss_step","train_precision","train_recall","val_auroc","val_f1_macro","val_loss_epoch","val_loss_step","val_precision","val_recall"
"2025-03-20 22:26:02","2.7h","3692538efec7426ea07ab3f6b93ef7c7","omniscient-hound-976","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FINISHED","0.2","0.01","0.01","20","0.9844478964805603","0.8220705986022949","0.8253189921379089","0.8223888874053955","0.9910594820976257","0.8663448095321655","0.3732622265815735","0.22354267537593842","0.866191029548645","0.8665444254875183","0.9847165942192078","0.8219004273414612","0.5226678848266602","0.1650654375553131","0.8251633644104004","0.8222777843475342"
"2025-03-20 22:25:09","36.8s","f6751acfc3234021b2148308d557e94a","welcoming-sheep-965","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","0.2","0.01","0.01","","","","","","","","","","","","","","","","",""
"2025-03-20 22:00:07","23.3min","d7c94790ecdd489ba71448f11d1b3d89","amusing-shrike-46","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","0.2","0.01","0.01","2","","","","","0.954114556312561","0.6879892349243164","0.8711637854576111","0.8679774403572083","0.6874461770057678","0.6895000338554382","0.9587435126304626","0.6919111609458923","0.8505123853683472","0.5937420129776001","0.7033863067626953","0.696388840675354"
"2025-03-20 21:59:39","15.0s","a3d3c7ddfce2431ba2b03d3014165ed4","intrigued-wasp-123","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","","","","","","","","","","","","","","","","","","","",""
"2025-03-20 21:58:04","1.5min","0d5e8d4ead7f4aed81dd29aa44932001","honorable-swan-321","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","0.2","0.01","0.01","","","","","","","","","","","","","","","","",""
"2025-03-20 21:57:41","15.0s","2011bc99fb62402fb7e16347de2809e0","bittersweet-sow-456","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","","","","","","","","","","","","","","","","","","","",""
"2025-03-20 21:55:24","2.0min","1d4e2d37d575430692c5a11c9892303c","rogue-colt-687","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","0.2","0.01","0.01","0","","","","","","","","1.7556686401367188","","","","","","","",""
"2025-03-20 21:49:22","35.3s","4a3db48ffd3140ab85f103bc32130bc9","gregarious-goose-899","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","0.2","0.01","0.01","","","","","","","","","","","","","","","","",""
"2025-03-20 21:47:42","17.4s","01505b88665d4b7d8ab2227fe27e0f43","polite-ant-243","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","","","","","","","","","","","","","","","","","","","",""
"2025-03-20 21:44:52","2.1min","0e9e6c15b91640098a83d54ea11b28ef","invincible-bug-797","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","0.2","0.01","0.01","","","","","","","","","","","","","","","","",""
"2025-03-20 21:40:58","16.9s","7c5a702c3a89480cbb2942802839bf46","gifted-worm-470","LOCAL","c:\Users\SPCX\Desktop\github-repositories\dl-cnn\.venv\Lib\site-packages\ipykernel_launcher.py","SPCX","FAILED","","","","","","","","","","","","","","","","","","","",""
